shops_total,shops_shoes,restaurants,banks,pharmacy,metro_station,bus_stop,parking,hotels,attractions,museums,parks,business_centers,residential_buildings,walkability_score,total_pois,lat,lon,point_id,city
92,0,14,0,2,0,10,6,1,1,2,3,22,7,520,855,44.851323140540615,-0.5846794414089527,Bordeaux_44.851323_-0.584679,Bordeaux
97,0,16,1,3,0,11,4,1,1,1,3,22,10,799,1115,44.851323140540615,-0.5815018379624205,Bordeaux_44.851323_-0.581502,Bordeaux
123,0,47,8,3,0,14,8,3,1,3,3,38,9,841,1231,44.851323140540615,-0.5783242345158883,Bordeaux_44.851323_-0.578324,Bordeaux
125,1,67,10,3,0,16,12,4,2,5,2,43,7,727,1126,44.851323140540615,-0.5751466310693562,Bordeaux_44.851323_-0.575147,Bordeaux
109,1,70,10,3,0,14,12,6,1,4,2,38,8,526,886,44.851323140540615,-0.571969027622824,Bordeaux_44.851323_-0.571969,Bordeaux
101,1,69,9,2,0,14,17,6,1,4,2,34,9,275,622,44.851323140540615,-0.5687914241762918,Bordeaux_44.851323_-0.568791,Bordeaux
53,2,37,2,1,0,10,15,4,1,3,3,15,9,190,406,44.851323140540615,-0.5656138207297596,Bordeaux_44.851323_-0.565614,Bordeaux
11,1,8,0,0,0,9,9,2,0,0,3,5,8,120,231,44.851323140540615,-0.5624362172832275,Bordeaux_44.851323_-0.562436,Bordeaux
9,1,3,0,0,0,9,9,0,0,0,3,5,8,87,194,44.851323140540615,-0.5592586138366953,Bordeaux_44.851323_-0.559259,Bordeaux
10,1,1,0,0,0,8,6,0,0,0,3,8,8,34,122,44.851323140540615,-0.5560810103901631,Bordeaux_44.851323_-0.556081,Bordeaux
4,0,1,0,1,0,6,6,0,0,0,0,16,8,28,110,44.851323140540615,-0.5529034069436309,Bordeaux_44.851323_-0.552903,Bordeaux
14,0,1,0,1,0,7,7,0,0,0,1,18,7,42,146,44.851323140540615,-0.5497258034970988,Bordeaux_44.851323_-0.549726,Bordeaux
18,0,3,0,2,0,6,9,0,0,0,1,22,7,56,189,44.851323140540615,-0.5465482000505666,Bordeaux_44.851323_-0.546548,Bordeaux
31,0,8,0,2,0,6,10,0,0,0,1,27,8,72,254,44.851323140540615,-0.5433705966040344,Bordeaux_44.851323_-0.543371,Bordeaux
37,0,8,0,2,0,6,9,0,0,0,1,24,9,70,258,44.851323140540615,-0.5401929931575022,Bordeaux_44.851323_-0.540193,Bordeaux
6,0,0,0,1,0,23,1,0,0,0,2,3,4,47,206,44.85357539279287,-0.6355210965534674,Bordeaux_44.853575_-0.635521,Bordeaux
5,0,0,0,1,0,24,2,0,0,0,2,4,6,44,208,44.85357539279287,-0.6323434931069353,Bordeaux_44.853575_-0.632343,Bordeaux
2,0,0,0,2,0,28,3,0,0,0,3,4,10,45,220,44.85357539279287,-0.6291658896604031,Bordeaux_44.853575_-0.629166,Bordeaux
4,0,1,0,3,0,27,6,0,0,0,5,4,12,46,229,44.85357539279287,-0.6259882862138709,Bordeaux_44.853575_-0.625988,Bordeaux
21,0,4,1,2,0,25,6,0,0,0,3,6,15,40,246,44.85357539279287,-0.6228106827673388,Bordeaux_44.853575_-0.622811,Bordeaux
43,0,8,6,3,0,32,8,0,0,0,5,12,13,63,339,44.85357539279287,-0.6196330793208066,Bordeaux_44.853575_-0.619633,Bordeaux
50,0,9,8,3,0,26,9,0,0,0,4,16,23,54,384,44.85357539279287,-0.6164554758742744,Bordeaux_44.853575_-0.616455,Bordeaux
54,0,9,8,2,0,20,8,0,0,0,2,15,19,47,361,44.85357539279287,-0.6132778724277422,Bordeaux_44.853575_-0.613278,Bordeaux
36,0,6,8,2,0,20,8,0,0,0,3,12,20,69,365,44.85357539279287,-0.6101002689812101,Bordeaux_44.853575_-0.610100,Bordeaux
20,0,5,3,1,0,12,5,0,0,0,1,5,21,65,300,44.85357539279287,-0.6069226655346779,Bordeaux_44.853575_-0.606923,Bordeaux
14,0,6,1,0,0,9,7,0,0,0,1,3,9,67,262,44.85357539279287,-0.6037450620881457,Bordeaux_44.853575_-0.603745,Bordeaux
54,0,14,6,1,0,11,8,0,0,0,1,18,7,74,341,44.85357539279287,-0.6005674586416135,Bordeaux_44.853575_-0.600567,Bordeaux
82,1,24,8,2,0,16,9,0,0,0,1,25,7,110,425,44.85357539279287,-0.5973898551950814,Bordeaux_44.853575_-0.597390,Bordeaux
106,1,22,8,3,0,22,8,0,0,1,1,32,8,176,562,44.85357539279287,-0.591034648302017,Bordeaux_44.853575_-0.591035,Bordeaux
69,1,17,3,3,0,18,8,0,0,1,2,17,10,364,683,44.85357539279287,-0.5878570448554848,Bordeaux_44.853575_-0.587857,Bordeaux
44,0,11,0,2,0,16,11,0,0,1,2,14,11,503,781,44.85357539279287,-0.5846794414089527,Bordeaux_44.853575_-0.584679,Bordeaux
48,0,11,0,3,0,14,9,0,0,0,2,11,10,733,982,44.85357539279287,-0.5815018379624205,Bordeaux_44.853575_-0.581502,Bordeaux
77,0,42,7,3,0,14,8,1,0,0,4,21,10,752,1056,44.85357539279287,-0.5783242345158883,Bordeaux_44.853575_-0.578324,Bordeaux
110,1,66,9,3,0,17,11,3,0,2,4,30,9,619,980,44.85357539279287,-0.5751466310693562,Bordeaux_44.853575_-0.575147,Bordeaux
111,1,68,9,3,0,14,12,5,0,2,4,30,12,456,813,44.85357539279287,-0.571969027622824,Bordeaux_44.853575_-0.571969,Bordeaux
107,1,69,9,2,0,14,16,5,0,2,5,29,10,233,580,44.85357539279287,-0.5687914241762918,Bordeaux_44.853575_-0.568791,Bordeaux
60,1,50,2,1,0,12,21,4,0,2,3,18,10,162,418,44.85357539279287,-0.5656138207297596,Bordeaux_44.853575_-0.565614,Bordeaux
22,0,23,0,0,0,10,18,2,0,0,3,9,9,123,288,44.85357539279287,-0.5624362172832275,Bordeaux_44.853575_-0.562436,Bordeaux
18,0,17,0,0,0,10,16,0,0,0,3,6,6,87,221,44.85357539279287,-0.5592586138366953,Bordeaux_44.853575_-0.559259,Bordeaux
16,0,15,0,0,0,10,12,0,1,0,2,7,6,59,172,44.85357539279287,-0.5560810103901631,Bordeaux_44.853575_-0.556081,Bordeaux
5,0,1,0,0,0,9,6,0,1,0,0,5,6,57,125,44.85357539279287,-0.5529034069436309,Bordeaux_44.853575_-0.552903,Bordeaux
7,0,0,0,0,0,8,4,0,1,0,1,7,6,63,131,44.85357539279287,-0.5497258034970988,Bordeaux_44.853575_-0.549726,Bordeaux
11,0,2,0,1,0,6,6,0,1,0,1,13,6,68,163,44.85357539279287,-0.5465482000505666,Bordeaux_44.853575_-0.546548,Bordeaux
24,0,8,0,1,0,6,7,0,0,0,1,20,8,77,213,44.85357539279287,-0.5433705966040344,Bordeaux_44.853575_-0.543371,Bordeaux
36,0,10,0,2,0,6,8,0,0,0,1,25,7,81,244,44.85357539279287,-0.5401929931575022,Bordeaux_44.853575_-0.540193,Bordeaux
10,0,1,0,2,0,23,4,0,0,0,3,4,6,51,189,44.855827645045125,-0.6355210965534674,Bordeaux_44.855828_-0.635521,Bordeaux
9,0,1,0,2,0,26,5,0,0,0,3,5,8,46,187,44.855827645045125,-0.6323434931069353,Bordeaux_44.855828_-0.632343,Bordeaux
10,0,2,0,3,0,29,6,0,0,0,3,7,12,42,201,44.855827645045125,-0.6291658896604031,Bordeaux_44.855828_-0.629166,Bordeaux
8,0,3,0,3,0,22,8,0,0,0,5,5,14,61,224,44.855827645045125,-0.6259882862138709,Bordeaux_44.855828_-0.625988,Bordeaux
24,0,5,1,2,0,20,6,0,0,0,3,7,15,58,260,44.855827645045125,-0.6228106827673388,Bordeaux_44.855828_-0.622811,Bordeaux
42,0,8,6,4,0,23,8,0,0,0,5,10,13,80,366,44.855827645045125,-0.6196330793208066,Bordeaux_44.855828_-0.619633,Bordeaux
44,0,10,8,5,0,21,9,0,0,0,4,12,23,77,422,44.855827645045125,-0.6164554758742744,Bordeaux_44.855828_-0.616455,Bordeaux
49,0,10,8,4,0,19,9,0,0,0,2,12,19,48,391,44.855827645045125,-0.6132778724277422,Bordeaux_44.855828_-0.613278,Bordeaux
36,0,7,7,5,0,19,8,0,0,0,3,10,18,59,378,44.855827645045125,-0.6101002689812101,Bordeaux_44.855828_-0.610100,Bordeaux
22,0,7,2,3,0,12,5,0,0,0,1,6,16,56,304,44.855827645045125,-0.6069226655346779,Bordeaux_44.855828_-0.606923,Bordeaux
17,0,8,0,1,0,8,7,0,0,0,1,4,5,57,261,44.855827645045125,-0.6037450620881457,Bordeaux_44.855828_-0.603745,Bordeaux
83,1,21,7,2,0,30,8,0,1,1,3,26,12,167,511,44.855827645045125,-0.591034648302017,Bordeaux_44.855828_-0.591035,Bordeaux
38,1,13,4,3,0,28,11,0,1,1,4,10,14,297,575,44.855827645045125,-0.5878570448554848,Bordeaux_44.855828_-0.587857,Bordeaux
12,0,5,1,2,0,24,17,0,0,1,4,5,15,374,604,44.855827645045125,-0.5846794414089527,Bordeaux_44.855828_-0.584679,Bordeaux
22,0,5,1,3,0,17,21,0,0,0,4,3,10,526,742,44.855827645045125,-0.5815018379624205,Bordeaux_44.855828_-0.581502,Bordeaux
68,0,34,8,4,0,16,20,0,0,0,5,12,9,555,852,44.855827645045125,-0.5783242345158883,Bordeaux_44.855828_-0.578324,Bordeaux
107,1,56,9,3,0,18,21,2,0,2,4,16,10,438,791,44.855827645045125,-0.5751466310693562,Bordeaux_44.855828_-0.575147,Bordeaux
111,1,61,9,4,0,16,21,4,0,2,5,21,18,347,722,44.855827645045125,-0.571969027622824,Bordeaux_44.855828_-0.571969,Bordeaux
100,1,62,9,3,0,17,15,4,0,2,5,22,18,179,523,44.855827645045125,-0.5687914241762918,Bordeaux_44.855828_-0.568791,Bordeaux
57,1,46,2,2,0,13,19,4,0,2,4,15,17,114,365,44.855827645045125,-0.5656138207297596,Bordeaux_44.855828_-0.565614,Bordeaux
31,0,34,0,2,0,10,21,3,0,0,4,17,15,126,333,44.855827645045125,-0.5624362172832275,Bordeaux_44.855828_-0.562436,Bordeaux
24,0,25,0,1,0,10,19,2,0,1,4,10,7,114,274,44.855827645045125,-0.5592586138366953,Bordeaux_44.855828_-0.559259,Bordeaux
22,0,23,0,1,0,10,17,2,1,1,2,10,6,94,239,44.855827645045125,-0.5560810103901631,Bordeaux_44.855828_-0.556081,Bordeaux
15,0,10,0,1,0,11,11,2,1,1,0,8,3,90,191,44.855827645045125,-0.5529034069436309,Bordeaux_44.855828_-0.552903,Bordeaux
1,0,0,1,1,0,10,7,1,1,1,0,3,4,77,132,44.855827645045125,-0.5497258034970988,Bordeaux_44.855828_-0.549726,Bordeaux
4,0,2,1,2,0,7,5,0,1,0,0,8,4,55,118,44.855827645045125,-0.5465482000505666,Bordeaux_44.855828_-0.546548,Bordeaux
17,0,8,1,2,0,10,8,0,0,0,1,14,6,70,169,44.855827645045125,-0.5433705966040344,Bordeaux_44.855828_-0.543371,Bordeaux
29,0,10,1,3,0,11,9,0,0,0,1,20,5,82,225,44.855827645045125,-0.5401929931575022,Bordeaux_44.855828_-0.540193,Bordeaux
18,0,1,0,2,0,17,8,0,0,0,3,7,7,54,181,44.85807989729738,-0.6355210965534674,Bordeaux_44.858080_-0.635521,Bordeaux
15,0,1,0,2,0,21,5,0,0,0,3,5,11,46,188,44.85807989729738,-0.6323434931069353,Bordeaux_44.858080_-0.632343,Bordeaux
14,0,2,0,3,0,25,6,0,0,0,3,7,18,37,206,44.85807989729738,-0.6291658896604031,Bordeaux_44.858080_-0.629166,Bordeaux
6,0,2,0,2,0,22,7,0,0,0,6,3,40,51,252,44.85807989729738,-0.6259882862138709,Bordeaux_44.858080_-0.625988,Bordeaux
5,0,2,0,2,0,18,5,0,0,0,5,2,42,55,272,44.85807989729738,-0.6228106827673388,Bordeaux_44.858080_-0.622811,Bordeaux
6,0,4,0,3,0,17,7,0,0,0,6,2,40,73,336,44.85807989729738,-0.6196330793208066,Bordeaux_44.858080_-0.619633,Bordeaux
13,0,8,0,4,0,15,8,0,0,0,5,1,38,73,393,44.85807989729738,-0.6164554758742744,Bordeaux_44.858080_-0.616455,Bordeaux
14,0,9,0,4,0,14,5,0,0,0,2,1,11,47,361,44.85807989729738,-0.6132778724277422,Bordeaux_44.858080_-0.613278,Bordeaux
18,0,8,0,4,0,16,4,0,0,0,3,2,10,41,382,44.85807989729738,-0.6101002689812101,Bordeaux_44.858080_-0.610100,Bordeaux
27,0,10,1,3,0,11,2,0,0,0,1,5,9,38,357,44.85807989729738,-0.6069226655346779,Bordeaux_44.858080_-0.606923,Bordeaux
35,1,9,3,4,0,33,10,0,1,1,5,6,14,184,416,44.85807989729738,-0.5878570448554848,Bordeaux_44.858080_-0.587857,Bordeaux
11,0,3,2,3,0,29,17,0,0,1,4,2,15,187,376,44.85807989729738,-0.5846794414089527,Bordeaux_44.858080_-0.584679,Bordeaux
20,0,3,2,4,0,24,23,0,0,0,5,3,13,258,470,44.85807989729738,-0.5815018379624205,Bordeaux_44.858080_-0.581502,Bordeaux
32,0,17,4,4,0,17,24,0,0,0,7,8,11,269,503,44.85807989729738,-0.5783242345158883,Bordeaux_44.858080_-0.578324,Bordeaux
52,0,26,4,3,0,19,22,2,0,2,6,13,11,204,474,44.85807989729738,-0.5751466310693562,Bordeaux_44.858080_-0.575147,Bordeaux
58,0,29,4,4,0,15,23,4,0,2,7,19,19,195,486,44.85807989729738,-0.571969027622824,Bordeaux_44.858080_-0.571969,Bordeaux
50,0,30,4,2,0,15,15,4,0,2,6,19,18,130,388,44.85807989729738,-0.5687914241762918,Bordeaux_44.858080_-0.568791,Bordeaux
39,0,29,2,2,0,13,18,4,0,2,3,16,18,98,328,44.85807989729738,-0.5656138207297596,Bordeaux_44.858080_-0.565614,Bordeaux
