point_id,city,lat,lon,shops_total,shops_shoes,restaurants,banks,pharmacy,metro_station,bus_stop,parking,walkability_score,hotels,attractions,museums,parks,business_centers,residential_buildings,total_pois,attractiveness_score,competition_score,accessibility_score,suitability_score
Bordeaux_44.846819_-0.606923,Bordeaux,44.846818636036105,-0.6069226655346779,15,0,1,3,2,0,16,16,51,0,0,0,1,4,11,248,6.19,1.0,12.49,43.75
Bordeaux_44.846819_-0.603745,Bordeaux,44.846818636036105,-0.6037450620881457,17,0,1,3,1,0,18,12,59,0,0,0,1,9,7,245,6.49,1.0,12.6,43.9
Bordeaux_44.846819_-0.600567,Bordeaux,44.846818636036105,-0.6005674586416135,16,0,4,2,2,0,14,13,71,0,0,0,2,13,8,286,9.94,1.0,11.62,44.17
Bordeaux_44.846819_-0.597390,Bordeaux,44.846818636036105,-0.5973898551950814,27,0,6,1,3,0,13,11,75,0,0,0,2,13,8,310,10.11,1.0,10.84,44.34
Bordeaux_44.846819_-0.594212,Bordeaux,44.846818636036105,-0.5942122517485492,39,0,11,1,3,0,16,6,48,0,0,0,2,16,4,311,11.06,1.32,9.88,44.37
Bordeaux_44.846819_-0.591035,Bordeaux,44.846818636036105,-0.591034648302017,73,0,14,2,5,0,17,6,73,0,0,0,1,20,7,394,11.26,2.47,11.19,45.68
Bordeaux_44.846819_-0.587857,Bordeaux,44.846818636036105,-0.5878570448554848,117,0,25,1,5,0,15,5,137,2,0,0,2,20,5,498,14.27,3.97,12.39,46.53
Bordeaux_44.846819_-0.584679,Bordeaux,44.846818636036105,-0.5846794414089527,207,4,47,2,6,0,14,8,240,7,2,1,2,46,5,736,22.52,14.39,16.39,48.13
Bordeaux_44.846819_-0.581502,Bordeaux,44.846818636036105,-0.5815018379624205,307,10,60,8,7,0,15,9,428,8,4,1,2,73,6,1056,32.68,28.83,23.77,48.99
Bordeaux_44.846819_-0.578324,Bordeaux,44.846818636036105,-0.5783242345158883,287,10,67,9,6,0,16,13,462,15,6,3,2,81,5,1086,35.6,28.15,26.4,50.04
Bordeaux_44.846819_-0.575147,Bordeaux,44.846818636036105,-0.5751466310693562,246,10,63,10,5,0,22,14,523,14,7,3,4,84,2,1098,40.79,26.76,31.32,50.46
Bordeaux_44.846819_-0.571969,Bordeaux,44.846818636036105,-0.571969027622824,144,6,40,9,3,0,20,11,402,9,6,2,4,58,2,781,31.96,15.93,25.42,48.32
Bordeaux_44.846819_-0.568791,Bordeaux,44.846818636036105,-0.5687914241762918,31,0,24,3,1,0,19,16,264,8,4,2,4,29,5,493,20.62,1.05,21.33,48.06
Bordeaux_44.846819_-0.565614,Bordeaux,44.846818636036105,-0.5656138207297596,23,1,17,3,0,0,16,14,212,1,2,1,6,18,9,395,21.67,2.62,17.73,45.75
Bordeaux_44.846819_-0.562436,Bordeaux,44.846818636036105,-0.5624362172832275,18,1,11,2,0,0,12,12,83,3,0,0,4,11,12,233,14.27,2.45,10.96,43.85
Bordeaux_44.846819_-0.559259,Bordeaux,44.846818636036105,-0.5592586138366953,23,1,14,3,1,0,14,15,92,3,0,0,4,20,14,290,17.27,2.62,12.87,45.29
Bordeaux_44.846819_-0.556081,Bordeaux,44.846818636036105,-0.5560810103901631,26,1,16,4,2,0,9,11,69,3,0,0,4,22,16,258,18.95,2.72,8.96,44.92
Bordeaux_44.846819_-0.552903,Bordeaux,44.846818636036105,-0.5529034069436309,20,0,15,3,3,0,5,9,58,3,0,0,1,26,13,235,12.07,1.0,6.4,45.01
Bordeaux_44.846819_-0.549726,Bordeaux,44.846818636036105,-0.5497258034970988,26,0,9,2,3,0,9,11,80,1,0,0,2,26,10,273,13.31,1.0,9.35,45.35
Bordeaux_44.846819_-0.546548,Bordeaux,44.846818636036105,-0.5465482000505666,27,0,6,1,2,0,12,8,100,0,0,0,2,19,10,288,10.58,1.0,10.57,44.96
Bordeaux_44.846819_-0.543371,Bordeaux,44.846818636036105,-0.5433705966040344,24,0,2,0,1,0,14,9,106,0,0,0,2,16,9,293,8.56,1.0,11.86,44.71
Bordeaux_44.846819_-0.540193,Bordeaux,44.846818636036105,-0.5401929931575022,19,0,0,0,2,0,18,7,105,0,0,0,3,6,11,270,9.72,1.0,13.0,44.09
Bordeaux_44.849071_-0.632343,Bordeaux,44.84907088828836,-0.6323434931069353,13,0,3,0,1,0,21,8,46,0,0,0,2,1,4,247,6.01,1.0,12.39,42.9
Bordeaux_44.849071_-0.629166,Bordeaux,44.84907088828836,-0.6291658896604031,14,0,3,0,2,0,21,8,58,0,0,0,2,2,8,239,6.77,1.0,12.82,43.42
Bordeaux_44.849071_-0.625988,Bordeaux,44.84907088828836,-0.6259882862138709,7,0,1,0,2,0,19,6,56,0,0,0,3,4,10,209,9.45,1.0,11.41,43.25
Bordeaux_44.849071_-0.622811,Bordeaux,44.84907088828836,-0.6228106827673388,24,0,3,1,2,0,22,5,39,0,0,0,1,7,12,197,5.73,1.0,11.81,44.22
Bordeaux_44.849071_-0.619633,Bordeaux,44.84907088828836,-0.6196330793208066,46,0,5,6,3,0,26,6,52,0,0,0,3,13,9,258,15.43,1.56,14.19,45.32
Bordeaux_44.849071_-0.616455,Bordeaux,44.84907088828836,-0.6164554758742744,48,0,5,8,3,0,26,13,40,0,0,0,3,15,19,285,16.95,1.63,15.51,46.61
Bordeaux_44.849071_-0.613278,Bordeaux,44.84907088828836,-0.6132778724277422,55,0,5,9,2,0,22,15,37,0,0,0,2,15,15,279,14.45,1.86,14.24,46.11
Bordeaux_44.849071_-0.610100,Bordeaux,44.84907088828836,-0.6101002689812101,38,0,3,9,2,0,17,15,54,0,0,0,3,12,16,269,16.25,1.29,12.76,45.4
Bordeaux_44.849071_-0.606923,Bordeaux,44.84907088828836,-0.6069226655346779,20,0,2,4,2,0,13,17,64,0,0,0,1,5,18,241,7.03,1.0,11.95,44.46
Bordeaux_44.849071_-0.603745,Bordeaux,44.84907088828836,-0.6037450620881457,20,0,4,2,1,0,12,13,73,0,0,0,1,5,9,254,5.46,1.0,10.85,43.54
Bordeaux_44.849071_-0.600567,Bordeaux,44.84907088828836,-0.6005674586416135,15,0,7,2,2,0,15,12,86,0,0,0,2,16,8,312,10.72,1.0,12.32,44.61
Bordeaux_44.849071_-0.597390,Bordeaux,44.84907088828836,-0.5973898551950814,31,0,13,3,3,0,17,12,111,0,0,0,2,18,9,387,12.74,1.05,14.04,45.74
Bordeaux_44.849071_-0.594212,Bordeaux,44.84907088828836,-0.5942122517485492,37,0,14,3,3,0,18,9,100,0,0,0,2,22,6,418,13.53,1.25,13.32,45.77
Bordeaux_44.849071_-0.591035,Bordeaux,44.84907088828836,-0.591034648302017,64,0,14,3,4,0,18,8,117,0,0,0,1,25,7,462,12.14,2.17,13.67,46.48
Bordeaux_44.849071_-0.587857,Bordeaux,44.84907088828836,-0.5878570448554848,101,0,19,2,4,0,12,7,252,1,0,0,2,19,7,610,13.51,3.42,15.74,46.95
Bordeaux_44.849071_-0.584679,Bordeaux,44.84907088828836,-0.5846794414089527,138,0,28,1,4,0,10,9,434,3,2,1,2,32,6,842,16.39,4.68,21.9,49.83
Bordeaux_44.849071_-0.581502,Bordeaux,44.84907088828836,-0.5815018379624205,144,0,32,3,3,0,12,7,704,4,4,1,2,46,6,1103,20.01,4.88,31.86,53.16
Bordeaux_44.849071_-0.578324,Bordeaux,44.84907088828836,-0.5783242345158883,152,0,49,8,3,0,14,11,752,6,5,3,2,57,6,1187,26.7,5.15,35.41,55.3
Bordeaux_44.849071_-0.575147,Bordeaux,44.84907088828836,-0.5751466310693562,137,1,62,8,2,0,17,14,711,6,6,3,3,58,6,1130,29.98,6.49,35.95,54.91
Bordeaux_44.849071_-0.571969,Bordeaux,44.84907088828836,-0.571969027622824,84,1,52,7,1,0,17,12,511,4,5,2,3,43,5,820,25.0,4.69,28.31,51.19
Bordeaux_44.849071_-0.568791,Bordeaux,44.84907088828836,-0.5687914241762918,68,1,47,5,1,0,16,17,258,3,3,2,3,25,7,539,20.01,4.15,20.12,47.91
Bordeaux_44.849071_-0.565614,Bordeaux,44.84907088828836,-0.5656138207297596,37,2,29,0,0,0,14,15,187,1,2,1,5,9,9,387,16.86,4.94,16.25,44.43
Bordeaux_44.849071_-0.562436,Bordeaux,44.84907088828836,-0.5624362172832275,10,1,9,0,0,0,12,10,94,0,0,0,3,1,10,222,8.43,2.18,10.85,42.69
Bordeaux_44.849071_-0.559259,Bordeaux,44.84907088828836,-0.5592586138366953,9,1,4,0,0,0,10,13,69,1,0,0,3,4,10,202,8.62,2.15,9.88,42.61
Bordeaux_44.849071_-0.556081,Bordeaux,44.84907088828836,-0.5560810103901631,11,1,3,1,0,0,6,9,50,1,0,0,3,8,13,164,9.82,2.21,6.53,42.52
Bordeaux_44.849071_-0.552903,Bordeaux,44.84907088828836,-0.5529034069436309,6,0,3,1,1,0,2,8,38,1,0,0,0,17,10,142,4.48,1.0,4.19,42.91
Bordeaux_44.849071_-0.549726,Bordeaux,44.84907088828836,-0.5497258034970988,16,0,1,1,1,0,5,10,62,1,0,0,2,20,9,191,9.84,1.0,6.79,43.8
Bordeaux_44.849071_-0.546548,Bordeaux,44.84907088828836,-0.5465482000505666,20,0,3,1,2,0,9,8,84,0,0,0,2,24,9,247,11.21,1.0,8.75,44.68
Bordeaux_44.849071_-0.543371,Bordeaux,44.84907088828836,-0.5433705966040344,29,0,8,0,2,0,9,9,98,0,0,0,2,25,10,295,11.22,1.0,9.5,45.34
Bordeaux_44.849071_-0.540193,Bordeaux,44.84907088828836,-0.5401929931575022,26,0,7,0,1,0,11,7,97,0,0,0,2,15,12,279,8.8,1.0,9.79,44.63
Bordeaux_44.851323_-0.629166,Bordeaux,44.851323140540615,-0.6291658896604031,3,0,0,0,1,0,19,7,48,0,0,0,2,4,8,223,6.28,1.0,11.38,42.95
Bordeaux_44.851323_-0.625988,Bordeaux,44.851323140540615,-0.6259882862138709,6,0,1,0,2,0,21,6,45,0,0,0,3,4,9,220,9.45,1.0,11.86,43.23
Bordeaux_44.851323_-0.622811,Bordeaux,44.851323140540615,-0.6228106827673388,23,0,3,1,2,0,23,5,41,0,0,0,1,7,11,228,5.73,1.0,12.3,44.21
Bordeaux_44.851323_-0.619633,Bordeaux,44.851323140540615,-0.6196330793208066,46,0,7,6,3,0,32,7,61,0,0,0,3,13,10,304,15.6,1.56,17.26,46.07
Bordeaux_44.851323_-0.616455,Bordeaux,44.851323140540615,-0.6164554758742744,50,0,8,8,3,0,28,8,50,0,0,0,3,16,20,335,17.38,1.69,15.45,46.87
Bordeaux_44.851323_-0.613278,Bordeaux,44.851323140540615,-0.6132778724277422,53,0,8,8,2,0,22,9,44,0,0,0,2,15,16,313,14.12,1.8,12.99,45.99
Bordeaux_44.851323_-0.610100,Bordeaux,44.851323140540615,-0.6101002689812101,37,0,6,8,2,0,20,10,63,0,0,0,3,12,17,305,15.92,1.25,13.08,45.61
Bordeaux_44.851323_-0.606923,Bordeaux,44.851323140540615,-0.6069226655346779,17,0,3,3,2,0,11,11,79,0,0,0,1,5,19,276,6.54,1.0,10.15,44.13
Bordeaux_44.851323_-0.603745,Bordeaux,44.851323140540615,-0.6037450620881457,15,0,4,1,1,0,9,13,84,0,0,0,1,4,10,268,4.7,1.0,10.0,43.24
Bordeaux_44.851323_-0.600567,Bordeaux,44.851323140540615,-0.6005674586416135,48,0,14,6,3,0,14,15,101,0,0,0,2,20,8,373,14.92,1.63,13.19,45.87
