point_id,city,lat,lon,shops_total,shops_shoes,restaurants,banks,pharmacy,metro_station,bus_stop,parking,walkability_score,hotels,attractions,museums,parks,business_centers,residential_buildings,total_pois,attractiveness_score,competition_score,accessibility_score,suitability_score
Toulouse_43.566481_1.362772,Toulouse,43.56648068378384,1.3627716751780072,0,0,0,0,0,0,4,1,45,0,0,0,1,0,5,181,2.27,1.0,3.18,40.47
Toulouse_43.566481_1.365882,Toulouse,43.56648068378384,1.365881818972509,1,0,1,0,0,0,7,2,67,0,0,0,2,0,5,187,4.61,1.0,5.22,40.91
Toulouse_43.566481_1.368992,Toulouse,43.56648068378384,1.3689919627670109,1,0,2,0,0,0,9,3,74,1,0,0,2,0,4,199,4.75,1.0,6.37,41.11
Toulouse_43.566481_1.372102,Toulouse,43.56648068378384,1.3721021065615129,1,0,4,0,0,0,10,16,85,1,0,0,3,0,6,235,7.16,1.0,8.31,41.63
Toulouse_43.566481_1.375212,Toulouse,43.56648068378384,1.3752122503560145,1,0,4,0,0,0,12,19,86,1,0,0,2,1,3,218,4.98,1.0,9.46,41.77
Toulouse_43.566481_1.378322,Toulouse,43.56648068378384,1.3783223941505165,0,0,3,0,0,0,10,32,99,1,0,0,1,7,3,255,3.23,1.0,10.18,42.16
Toulouse_43.566481_1.381433,Toulouse,43.56648068378384,1.381432537945018,2,0,5,0,0,0,11,56,118,0,0,0,1,34,3,342,5.95,1.0,13.35,44.14
Toulouse_43.566481_1.384543,Toulouse,43.56648068378384,1.38454268173952,2,0,9,0,0,0,10,50,124,1,0,0,1,50,3,375,7.86,1.0,12.57,44.81
Toulouse_43.566481_1.387653,Toulouse,43.56648068378384,1.3876528255340217,4,0,15,1,0,2,25,54,216,1,0,0,0,54,3,530,6.87,1.0,38.14,50.25
Toulouse_43.566481_1.390763,Toulouse,43.56648068378384,1.3907629693285235,16,0,16,1,1,2,27,63,248,1,0,0,3,52,2,564,14.04,1.0,40.79,50.86
Toulouse_43.566481_1.393873,Toulouse,43.56648068378384,1.3938731131230253,23,0,16,2,3,3,24,46,263,1,0,0,5,25,1,522,17.38,1.0,46.44,50.78
Toulouse_43.566481_1.396983,Toulouse,43.56648068378384,1.3969832569175271,28,0,14,2,5,4,24,48,377,0,0,0,6,9,1,609,18.84,1.0,58.13,52.41
Toulouse_43.566481_1.400093,Toulouse,43.56648068378384,1.400093400712029,28,0,11,1,5,2,9,45,306,0,0,0,6,4,1,477,17.66,1.0,33.29,47.16
Toulouse_43.566481_1.403204,Toulouse,43.56648068378384,1.4032035445065307,17,0,11,1,4,2,11,30,270,0,0,0,5,4,1,425,14.91,1.0,31.68,46.65
Toulouse_43.566481_1.406314,Toulouse,43.56648068378384,1.4063136883010323,10,0,10,0,4,1,12,31,256,0,0,0,3,3,2,406,9.72,1.0,23.77,44.93
Toulouse_43.566481_1.409424,Toulouse,43.56648068378384,1.4094238320955343,6,0,7,0,2,0,11,25,148,0,0,0,3,5,2,288,8.75,1.0,11.48,42.45
Toulouse_43.566481_1.412534,Toulouse,43.56648068378384,1.4125339758900362,5,0,3,0,3,0,11,20,121,0,0,0,2,5,2,255,6.68,1.0,10.2,42.11
Toulouse_43.566481_1.415644,Toulouse,43.56648068378384,1.415644119684538,5,0,5,0,3,0,8,17,88,0,0,0,2,4,2,202,6.72,1.0,7.64,41.58
Toulouse_43.566481_1.418754,Toulouse,43.56648068378384,1.4187542634790398,3,0,4,0,1,0,8,10,83,0,0,0,2,5,2,172,5.79,1.0,6.86,41.42
Toulouse_43.566481_1.421864,Toulouse,43.56648068378384,1.4218644072735416,2,0,4,0,0,0,11,7,89,0,0,0,2,3,2,179,5.11,1.0,8.05,41.55
Toulouse_43.566481_1.424975,Toulouse,43.56648068378384,1.4249745510680434,2,0,4,0,0,0,9,7,74,0,0,0,0,3,2,139,0.57,1.0,6.74,41.29
Toulouse_43.566481_1.428085,Toulouse,43.56648068378384,1.4280846948625452,0,0,1,0,0,0,7,6,64,0,0,0,1,2,2,117,2.54,1.0,5.49,40.9
Toulouse_43.566481_1.431195,Toulouse,43.56648068378384,1.431194838657047,0,0,0,0,0,0,3,5,45,0,0,0,1,1,1,80,2.37,1.0,3.11,40.32
Toulouse_43.566481_1.434305,Toulouse,43.56648068378384,1.4343049824515488,0,0,0,0,0,0,2,3,5,0,0,0,1,1,1,15,2.37,1.0,1.28,39.95
Toulouse_43.566481_1.437415,Toulouse,43.56648068378384,1.4374151262460506,0,0,0,0,0,0,2,3,3,0,0,0,2,1,2,15,4.64,1.0,1.21,39.98
Toulouse_43.566481_1.440525,Toulouse,43.56648068378384,1.4405252700405524,0,0,0,0,0,0,2,9,11,0,0,0,1,1,2,51,2.37,1.0,2.0,40.14
Toulouse_43.566481_1.443635,Toulouse,43.56648068378384,1.4436354138350542,0,0,0,0,0,0,4,8,18,0,0,0,2,1,3,84,4.64,1.0,2.98,40.39
Toulouse_43.566481_1.446746,Toulouse,43.56648068378384,1.446745557629556,0,0,0,0,0,0,6,8,18,0,0,0,2,0,2,92,4.55,1.0,3.83,40.46
Toulouse_43.566481_1.449856,Toulouse,43.56648068378384,1.4498557014240578,2,0,2,0,1,0,10,10,34,0,0,0,2,3,2,138,5.46,1.0,6.2,41.15
Toulouse_43.566481_1.452966,Toulouse,43.56648068378384,1.4529658452185596,12,0,9,1,2,0,14,14,80,0,0,0,2,5,7,201,7.09,1.0,9.68,42.46
Toulouse_43.566481_1.456076,Toulouse,43.56648068378384,1.4560759890130617,12,0,10,1,2,0,17,19,122,0,0,0,1,7,7,236,5.08,1.0,12.7,43.18
Toulouse_43.566481_1.459186,Toulouse,43.56648068378384,1.4591861328075633,12,0,15,1,2,2,22,35,231,0,0,0,2,7,9,392,7.7,1.0,35.62,47.94
Toulouse_43.566481_1.462296,Toulouse,43.56648068378384,1.462296276602065,12,0,14,1,1,2,19,58,357,0,0,0,1,9,11,537,5.07,1.0,40.28,49.05
Toulouse_43.566481_1.465406,Toulouse,43.56648068378384,1.4654064203965669,3,0,9,0,0,2,18,65,375,0,0,0,1,7,6,559,3.57,1.0,41.04,48.63
Toulouse_43.566481_1.468517,Toulouse,43.56648068378384,1.468516564191069,3,0,8,0,0,2,17,74,384,0,2,0,1,6,7,597,3.54,1.0,41.7,48.74
Toulouse_43.566481_1.471627,Toulouse,43.56648068378384,1.4716267079855705,3,0,3,0,0,0,10,71,300,0,2,0,1,9,4,499,3.5,1.0,19.87,44.29
Toulouse_43.566481_1.474737,Toulouse,43.56648068378384,1.4747368517800723,4,0,3,0,0,0,12,58,214,0,2,0,0,6,2,396,0.93,1.0,16.91,43.48
Toulouse_43.566481_1.477847,Toulouse,43.56648068378384,1.477846995574574,3,0,2,0,0,0,10,53,201,0,2,0,0,6,7,372,0.86,1.0,15.21,43.34
Toulouse_43.566481_1.480957,Toulouse,43.56648068378384,1.480957139369076,4,0,1,0,0,0,6,46,158,0,0,0,0,5,11,293,0.56,1.0,11.55,42.75
Toulouse_43.566481_1.484067,Toulouse,43.56648068378384,1.4840672831635775,9,0,2,0,0,0,6,35,182,0,0,0,1,12,11,319,3.59,1.0,11.3,43.14
Toulouse_43.566481_1.487177,Toulouse,43.56648068378384,1.4871774269580795,13,0,2,0,0,0,9,32,169,0,0,0,1,10,11,311,3.39,1.0,11.91,43.23
Toulouse_43.566481_1.490288,Toulouse,43.56648068378384,1.4902875707525811,16,0,3,0,0,0,9,26,135,0,0,0,1,14,7,269,3.85,1.0,10.32,42.98
Toulouse_43.566481_1.493398,Toulouse,43.56648068378384,1.4933977145470831,23,0,6,0,0,0,12,23,172,0,0,0,1,16,3,329,4.25,1.0,12.47,43.49
Toulouse_43.566481_1.496508,Toulouse,43.56648068378384,1.496507858341585,25,0,6,0,1,0,12,22,151,0,0,0,2,7,4,285,6.12,1.0,11.73,42.99
Toulouse_43.566481_1.499618,Toulouse,43.56648068378384,1.4996180021360868,19,0,6,0,1,0,9,15,114,1,0,0,1,6,2,220,3.82,1.0,8.69,42.14
Toulouse_43.566481_1.502728,Toulouse,43.56648068378384,1.5027281459305886,18,0,5,0,1,0,15,17,135,1,0,0,1,2,3,256,3.36,1.0,12.06,42.64
Toulouse_43.566481_1.505838,Toulouse,43.56648068378384,1.5058382897250904,13,0,4,0,1,0,15,17,104,1,0,0,1,0,4,201,3.09,1.0,11.11,42.3
Toulouse_43.566481_1.508948,Toulouse,43.56648068378384,1.5089484335195922,16,0,3,0,0,0,17,16,102,1,0,0,1,0,4,205,2.55,1.0,11.81,42.47
Toulouse_43.566481_1.512059,Toulouse,43.56648068378384,1.512058577314094,52,1,8,0,1,0,17,20,144,0,0,0,1,0,4,294,3.3,2.37,13.46,42.95
Toulouse_43.568733_1.365882,Toulouse,43.5687329360361,1.365881818972509,1,0,0,0,0,0,4,3,100,0,0,0,2,0,5,178,4.55,1.0,5.05,40.86
Toulouse_43.568733_1.368992,Toulouse,43.5687329360361,1.3689919627670109,1,0,0,0,0,0,7,4,105,1,0,0,2,0,4,186,4.61,1.0,6.57,41.12
Toulouse_43.568733_1.372102,Toulouse,43.5687329360361,1.3721021065615129,1,0,2,0,0,0,8,19,117,1,0,0,3,0,6,226,7.02,1.0,8.71,41.68
Toulouse_43.568733_1.375212,Toulouse,43.5687329360361,1.3752122503560145,1,0,3,0,0,0,10,23,103,2,0,0,2,1,3,204,4.98,1.0,9.49,41.76
Toulouse_43.568733_1.378322,Toulouse,43.5687329360361,1.3783223941505165,0,0,4,0,0,0,11,36,97,2,0,0,1,7,4,238,3.37,1.0,10.91,42.37
Toulouse_43.568733_1.381433,Toulouse,43.5687329360361,1.381432537945018,0,0,6,0,0,0,13,60,123,1,0,0,1,37,4,345,6.38,1.0,14.72,44.59
Toulouse_43.568733_1.384543,Toulouse,43.5687329360361,1.38454268173952,0,0,10,0,0,0,12,51,121,2,0,0,1,50,4,378,7.99,1.0,13.42,45.01
Toulouse_43.568733_1.387653,Toulouse,43.5687329360361,1.3876528255340217,3,0,14,1,0,2,25,53,215,1,0,0,1,55,4,528,9.17,1.0,38.02,50.29
Toulouse_43.568733_1.390763,Toulouse,43.5687329360361,1.3907629693285235,15,0,14,1,1,2,24,67,243,1,0,0,4,53,3,555,16.27,1.0,39.72,50.69
Toulouse_43.568733_1.393873,Toulouse,43.5687329360361,1.3938731131230253,24,0,15,2,3,3,21,46,274,1,0,0,5,24,2,521,17.21,1.0,45.5,50.6
Toulouse_43.568733_1.396983,Toulouse,43.5687329360361,1.3969832569175271,30,0,14,2,6,4,21,60,366,0,0,0,7,14,2,612,22.08,1.0,57.59,52.63
Toulouse_43.568733_1.400093,Toulouse,43.5687329360361,1.400093400712029,29,0,10,1,6,2,8,62,330,0,0,0,7,8,1,531,20.74,1.0,35.13,47.72
Toulouse_43.568733_1.403204,Toulouse,43.5687329360361,1.4032035445065307,20,0,10,1,5,2,12,44,309,0,0,0,6,8,1,497,17.99,1.0,34.57,47.45
Toulouse_43.568733_1.406314,Toulouse,43.5687329360361,1.4063136883010323,15,0,9,0,5,1,13,47,288,0,0,0,5,7,2,469,15.07,1.0,26.62,45.76
Toulouse_43.568733_1.409424,Toulouse,43.5687329360361,1.4094238320955343,11,0,5,0,2,0,12,28,216,0,0,0,4,5,2,357,10.88,1.0,14.27,43.06
Toulouse_43.568733_1.412534,Toulouse,43.5687329360361,1.4125339758900362,13,0,4,0,3,0,15,21,189,0,0,0,3,5,2,325,9.02,1.0,14.08,43.04
Toulouse_43.568733_1.415644,Toulouse,43.5687329360361,1.415644119684538,11,0,6,0,3,0,13,15,146,0,0,0,3,4,2,266,9.06,1.0,11.37,42.45
Toulouse_43.568733_1.418754,Toulouse,43.5687329360361,1.4187542634790398,8,0,6,0,1,0,15,11,121,0,0,0,3,6,2,233,8.3,1.0,11.09,42.44
Toulouse_43.568733_1.421864,Toulouse,43.5687329360361,1.4218644072735416,6,0,6,0,0,0,16,8,90,0,0,0,2,4,2,188,5.35,1.0,10.3,42.15
Toulouse_43.568733_1.424975,Toulouse,43.5687329360361,1.4249745510680434,3,0,5,0,0,0,11,8,51,0,0,0,1,4,2,120,3.01,1.0,6.97,41.41
Toulouse_43.568733_1.428085,Toulouse,43.5687329360361,1.4280846948625452,1,0,2,0,0,0,7,9,36,0,0,0,1,3,2,85,2.7,1.0,4.9,40.87
Toulouse_43.568733_1.431195,Toulouse,43.5687329360361,1.431194838657047,0,0,1,0,0,0,1,9,22,0,0,0,1,2,1,49,2.54,1.0,1.91,40.14
Toulouse_43.568733_1.434305,Toulouse,43.5687329360361,1.4343049824515488,0,0,1,0,0,0,2,7,6,0,0,0,1,1,1,22,2.44,1.0,1.67,40.05
Toulouse_43.568733_1.437415,Toulouse,43.5687329360361,1.4374151262460506,0,0,1,0,0,0,2,7,4,0,0,0,2,1,2,21,4.71,1.0,1.6,40.08
Toulouse_43.568733_1.440525,Toulouse,43.5687329360361,1.4405252700405524,0,0,1,0,0,0,4,14,21,0,0,0,1,1,3,78,2.44,1.0,3.61,40.53
Toulouse_43.568733_1.443635,Toulouse,43.5687329360361,1.4436354138350542,0,0,0,0,0,0,7,8,27,0,0,0,2,1,3,107,4.64,1.0,4.53,40.7
Toulouse_43.568733_1.446746,Toulouse,43.5687329360361,1.446745557629556,1,0,0,0,0,0,9,9,37,0,0,0,2,0,4,129,4.55,1.0,5.78,40.96
Toulouse_43.568733_1.449856,Toulouse,43.5687329360361,1.4498557014240578,7,0,3,0,1,0,11,11,64,0,0,0,2,4,3,187,5.62,1.0,7.64,41.63
Toulouse_43.568733_1.452966,Toulouse,43.5687329360361,1.4529658452185596,17,0,9,1,2,0,13,8,92,0,0,0,2,6,6,216,7.19,1.0,9.08,42.43
Toulouse_43.568733_1.456076,Toulouse,43.5687329360361,1.4560759890130617,17,0,10,1,2,0,12,13,137,0,0,0,2,8,6,247,7.45,1.0,10.49,42.82
Toulouse_43.568733_1.459186,Toulouse,43.5687329360361,1.4591861328075633,16,0,13,1,2,2,17,27,220,0,0,0,3,8,8,372,9.93,1.0,32.43,47.34
Toulouse_43.568733_1.462296,Toulouse,43.5687329360361,1.462296276602065,13,0,11,1,1,2,16,55,331,0,0,0,2,10,10,501,7.24,1.0,37.94,48.54
Toulouse_43.568733_1.465406,Toulouse,43.5687329360361,1.4654064203965669,4,0,6,0,0,2,15,67,354,0,0,0,3,18,6,537,8.99,1.0,39.3,48.77
Toulouse_43.568733_1.468517,Toulouse,43.5687329360361,1.468516564191069,7,0,6,0,0,2,15,80,351,0,3,0,3,17,7,563,9.1,1.0,40.38,49.03
Toulouse_43.568733_1.471627,Toulouse,43.5687329360361,1.4716267079855705,7,0,3,0,0,0,10,76,316,0,3,1,3,18,4,519,9.06,1.0,20.82,44.98
Toulouse_43.568733_1.474737,Toulouse,43.5687329360361,1.4747368517800723,11,0,5,0,0,0,13,53,239,0,4,1,2,14,2,423,6.6,1.0,17.65,44.16
Toulouse_43.568733_1.477847,Toulouse,43.5687329360361,1.477846995574574,11,0,4,0,0,0,10,42,205,0,4,1,1,4,4,355,3.28,1.0,14.34,43.1
Toulouse_43.568733_1.480957,Toulouse,43.5687329360361,1.480957139369076,9,0,3,0,0,0,10,30,181,0,1,1,1,3,9,305,2.91,1.0,12.52,42.88
Toulouse_43.568733_1.484067,Toulouse,43.5687329360361,1.4840672831635775,14,0,3,0,0,0,10,25,151,0,1,1,2,2,9,263,5.08,1.0,11.15,42.64
Toulouse_43.568733_1.487177,Toulouse,43.5687329360361,1.4871774269580795,16,0,1,0,0,0,11,26,121,0,0,0,2,0,9,235,4.61,1.0,10.74,42.46
Toulouse_43.568733_1.490288,Toulouse,43.5687329360361,1.4902875707525811,17,0,3,0,0,0,11,23,142,0,0,0,2,2,8,257,4.95,1.0,11.12,42.64
Toulouse_43.568733_1.493398,Toulouse,43.5687329360361,1.4933977145470831,33,0,7,0,0,0,12,25,183,0,0,0,2,2,3,327,5.22,1.0,12.98,43.11
Toulouse_43.568733_1.496508,Toulouse,43.5687329360361,1.496507858341585,34,0,8,0,1,0,10,23,179,0,0,0,2,2,3,312,5.77,1.0,11.83,42.92
Toulouse_43.568733_1.499618,Toulouse,43.5687329360361,1.4996180021360868,28,0,8,0,1,0,8,15,154,1,0,0,1,2,1,261,3.56,1.0,9.49,42.25
Toulouse_43.568733_1.502728,Toulouse,43.5687329360361,1.5027281459305886,27,0,6,0,1,0,16,16,140,1,0,0,1,0,1,258,3.23,1.0,12.55,42.72
Toulouse_43.568733_1.505838,Toulouse,43.5687329360361,1.5058382897250904,12,0,4,0,1,0,15,16,101,1,0,0,1,0,2,192,3.09,1.0,10.93,42.15
Toulouse_43.568733_1.508948,Toulouse,43.5687329360361,1.5089484335195922,11,0,3,0,0,0,17,17,103,1,0,0,1,0,3,196,2.55,1.0,11.93,42.37
Toulouse_43.568733_1.512059,Toulouse,43.5687329360361,1.512058577314094,37,1,7,0,1,0,15,19,142,0,0,0,1,0,3,266,3.23,2.04,12.46,42.57
Toulouse_43.570985_1.368992,Toulouse,43.570985188288354,1.3689919627670109,1,0,1,0,0,0,5,17,111,1,0,0,2,0,3,175,4.68,1.0,7.07,41.19
Toulouse_43.570985_1.372102,Toulouse,43.570985188288354,1.3721021065615129,1,0,1,0,0,0,6,26,123,1,0,0,3,0,5,216,6.95,1.0,8.68,41.61
Toulouse_43.570985_1.375212,Toulouse,43.570985188288354,1.3752122503560145,1,0,2,0,0,0,9,27,102,2,0,0,2,0,3,196,4.82,1.0,9.4,41.67
Toulouse_43.570985_1.378322,Toulouse,43.570985188288354,1.3783223941505165,0,0,3,0,0,0,9,30,88,2,0,0,1,4,5,216,3.01,1.0,9.24,41.93
Toulouse_43.570985_1.381433,Toulouse,43.570985188288354,1.381432537945018,0,0,4,0,0,0,14,48,112,1,0,0,1,29,5,315,5.46,1.0,13.72,44.02
Toulouse_43.570985_1.384543,Toulouse,43.570985188288354,1.38454268173952,0,0,4,0,0,0,11,37,92,2,0,0,1,37,4,291,6.31,1.0,10.84,43.78
Toulouse_43.570985_1.387653,Toulouse,43.570985188288354,1.3876528255340217,3,0,9,1,0,2,23,47,184,1,0,0,1,39,3,438,7.26,1.0,35.68,48.93
Toulouse_43.570985_1.390763,Toulouse,43.570985188288354,1.3907629693285235,15,0,9,1,1,2,21,64,205,1,0,0,2,37,3,457,9.82,1.0,37.0,49.3
Toulouse_43.570985_1.393873,Toulouse,43.570985188288354,1.3938731131230253,15,0,8,1,1,2,17,45,214,1,0,0,3,13,2,393,9.67,1.0,33.87,47.48
Toulouse_43.570985_1.396983,Toulouse,43.570985188288354,1.3969832569175271,21,0,14,1,5,4,21,57,360,0,0,0,5,8,2,573,15.99,1.0,57.14,52.1
Toulouse_43.570985_1.400093,Toulouse,43.570985188288354,1.400093400712029,19,0,8,0,5,2,8,59,365,0,0,0,5,6,2,539,14.9,1.0,35.94,47.63
Toulouse_43.570985_1.403204,Toulouse,43.570985188288354,1.4032035445065307,12,0,9,0,4,2,14,42,368,1,0,0,5,7,3,542,14.65,1.0,37.05,47.84
Toulouse_43.570985_1.406314,Toulouse,43.570985188288354,1.4063136883010323,15,0,10,0,4,2,16,41,376,1,0,0,5,7,3,555,14.72,1.0,38.06,48.11
Toulouse_43.570985_1.409424,Toulouse,43.570985188288354,1.4094238320955343,11,0,3,0,0,0,14,25,271,1,0,0,2,5,3,397,5.31,1.0,16.54,43.53
Toulouse_43.570985_1.412534,Toulouse,43.570985188288354,1.4125339758900362,13,0,4,0,1,0,17,18,201,1,0,0,4,5,2,330,10.4,1.0,15.03,43.23
Toulouse_43.570985_1.415644,Toulouse,43.570985188288354,1.415644119684538,11,0,5,0,1,0,17,11,172,0,0,0,4,4,2,290,10.3,1.0,13.51,42.86
Toulouse_43.570985_1.418754,Toulouse,43.570985188288354,1.4187542634790398,10,0,6,0,1,0,20,13,146,0,0,0,4,6,2,275,10.57,1.0,14.17,43.09
Toulouse_43.570985_1.421864,Toulouse,43.570985188288354,1.4218644072735416,8,0,6,0,0,0,20,11,103,0,0,0,3,4,2,219,7.62,1.0,12.67,42.66
Toulouse_43.570985_1.424975,Toulouse,43.570985188288354,1.4249745510680434,5,0,5,0,0,0,15,10,61,0,0,0,2,4,2,149,5.28,1.0,9.16,41.89
Toulouse_43.570985_1.428085,Toulouse,43.570985188288354,1.4280846948625452,2,0,2,0,0,0,9,11,28,0,0,0,2,3,3,88,4.98,1.0,5.68,41.09
Toulouse_43.570985_1.431195,Toulouse,43.570985188288354,1.431194838657047,0,0,1,0,0,0,1,11,19,0,0,0,2,2,4,52,4.81,1.0,2.0,40.3
Toulouse_43.570985_1.434305,Toulouse,43.570985188288354,1.4343049824515488,0,0,1,0,0,0,0,10,19,0,0,0,3,1,3,41,6.98,1.0,1.48,40.1
Toulouse_43.570985_1.437415,Toulouse,43.570985188288354,1.4374151262460506,0,0,1,0,0,0,2,10,19,0,0,0,4,1,4,47,9.26,1.0,2.34,40.32
Toulouse_43.570985_1.440525,Toulouse,43.570985188288354,1.4405252700405524,0,0,1,0,0,0,5,15,33,0,0,0,2,1,5,96,4.71,1.0,4.49,40.8
Toulouse_43.570985_1.443635,Toulouse,43.570985188288354,1.4436354138350542,0,0,0,0,1,0,8,8,30,0,0,0,3,1,4,115,7.4,1.0,5.05,40.85
Toulouse_43.570985_1.446746,Toulouse,43.570985188288354,1.446745557629556,5,0,4,0,1,0,14,8,64,0,0,0,3,4,4,185,7.96,1.0,8.65,41.86
Toulouse_43.570985_1.449856,Toulouse,43.570985188288354,1.4498557014240578,12,0,7,0,2,0,14,11,103,0,0,0,3,10,3,257,9.24,1.0,10.11,42.56
Toulouse_43.570985_1.452966,Toulouse,43.570985188288354,1.4529658452185596,22,0,13,1,3,0,16,6,122,0,0,0,3,13,3,278,10.9,1.0,11.1,43.17
Toulouse_43.570985_1.456076,Toulouse,43.570985188288354,1.4560759890130617,24,0,14,1,2,1,15,12,196,0,0,0,3,16,3,344,10.78,1.0,21.49,45.45
Toulouse_43.570985_1.459186,Toulouse,43.570985188288354,1.4591861328075633,24,0,15,1,2,3,20,28,255,0,0,0,3,12,5,432,10.46,1.0,42.87,49.64
Toulouse_43.570985_1.462296,Toulouse,43.570985188288354,1.462296276602065,20,0,12,1,1,3,19,51,348,0,0,0,2,11,7,533,7.4,1.0,47.38,50.47
Toulouse_43.570985_1.465406,Toulouse,43.570985188288354,1.4654064203965669,11,0,7,0,0,3,14,66,351,0,0,0,3,18,6,542,9.06,1.0,46.69,50.38
Toulouse_43.570985_1.468517,Toulouse,43.570985188288354,1.468516564191069,13,0,7,0,1,2,18,73,330,0,3,0,3,15,6,539,9.45,1.0,40.38,49.01
Toulouse_43.570985_1.471627,Toulouse,43.570985188288354,1.4716267079855705,8,0,2,0,1,0,12,58,300,0,3,2,3,15,6,482,9.25,1.0,19.55,44.68
Toulouse_43.570985_1.474737,Toulouse,43.570985188288354,1.4747368517800723,12,0,5,0,1,1,15,38,197,0,5,2,2,10,4,367,6.82,1.0,23.86,45.32
Toulouse_43.570985_1.477847,Toulouse,43.570985188288354,1.477846995574574,14,0,4,0,2,1,17,28,180,0,5,2,1,0,4,328,3.98,1.0,23.29,44.75
Toulouse_43.570985_1.480957,Toulouse,43.570985188288354,1.480957139369076,14,0,3,0,1,1,15,29,156,0,2,2,3,0,9,298,7.78,1.0,21.79,44.67
Toulouse_43.570985_1.484067,Toulouse,43.570985188288354,1.4840672831635775,18,0,4,0,1,1,15,30,107,0,2,2,4,0,7,254,10.12,1.0,20.37,44.38
Toulouse_43.570985_1.487177,Toulouse,43.570985188288354,1.4871774269580795,16,0,4,0,1,0,17,31,99,0,0,0,4,0,6,240,9.84,1.0,13.07,42.84
Toulouse_43.570985_1.490288,Toulouse,43.570985188288354,1.4902875707525811,15,0,6,0,0,0,17,30,132,0,0,0,4,0,7,274,9.5,1.0,13.99,43.09
Toulouse_43.570985_1.493398,Toulouse,43.570985188288354,1.4933977145470831,31,0,10,0,0,0,16,28,161,0,0,0,3,0,3,325,7.5,1.0,14.28,43.3
Toulouse_43.570985_1.496508,Toulouse,43.570985188288354,1.496507858341585,29,0,10,0,1,0,11,25,159,0,0,0,3,0,3,293,7.98,1.0,11.82,42.77
Toulouse_43.570985_1.499618,Toulouse,43.570985188288354,1.4996180021360868,27,0,8,0,1,0,10,19,145,1,0,0,1,0,3,258,3.37,1.0,10.42,42.42
Toulouse_43.570985_1.502728,Toulouse,43.570985188288354,1.5027281459305886,26,0,6,0,1,0,16,15,129,1,0,0,1,0,2,245,3.23,1.0,12.13,42.67
Toulouse_43.570985_1.505838,Toulouse,43.570985188288354,1.5058382897250904,7,0,3,0,1,0,15,15,99,1,0,0,1,0,3,180,3.03,1.0,10.78,42.07
Toulouse_43.570985_1.508948,Toulouse,43.570985188288354,1.5089484335195922,5,0,1,0,0,0,17,16,98,1,0,0,1,0,3,182,2.41,1.0,11.69,42.18
Toulouse_43.570985_1.512059,Toulouse,43.570985188288354,1.512058577314094,12,0,0,0,0,0,13,18,118,0,0,0,1,0,3,205,2.27,1.0,10.78,42.1
Toulouse_43.573237_1.368992,Toulouse,43.57323744054061,1.3689919627670109,0,0,1,0,0,0,0,31,100,0,0,0,1,0,2,150,2.34,1.0,5.87,40.89
Toulouse_43.573237_1.372102,Toulouse,43.57323744054061,1.3721021065615129,0,0,1,0,0,0,1,39,119,0,0,0,2,0,4,198,4.61,1.0,7.6,41.33
Toulouse_43.573237_1.375212,Toulouse,43.57323744054061,1.3752122503560145,0,0,3,0,0,0,3,44,107,2,0,0,1,0,4,202,2.61,1.0,8.53,41.55
Toulouse_43.573237_1.378322,Toulouse,43.57323744054061,1.3783223941505165,0,0,4,0,0,0,7,45,113,2,0,0,1,2,4,242,2.88,1.0,10.51,42.05
Toulouse_43.573237_1.381433,Toulouse,43.57323744054061,1.381432537945018,0,0,5,0,0,0,11,50,126,2,0,0,1,13,4,296,4.02,1.0,13.06,43.1
Toulouse_43.573237_1.384543,Toulouse,43.57323744054061,1.38454268173952,0,0,5,0,0,0,10,39,105,3,0,0,1,15,4,271,4.29,1.0,11.0,42.79
Toulouse_43.573237_1.387653,Toulouse,43.57323744054061,1.3876528255340217,2,0,6,0,0,2,21,44,172,1,0,0,2,17,3,374,6.69,1.0,34.19,47.52
Toulouse_43.573237_1.390763,Toulouse,43.57323744054061,1.3907629693285235,13,0,6,0,1,2,19,58,195,1,0,0,3,15,3,401,9.25,1.0,35.3,47.84
Toulouse_43.573237_1.393873,Toulouse,43.57323744054061,1.3938731131230253,13,0,5,0,1,2,17,43,218,1,1,0,3,5,2,382,8.27,1.0,33.81,47.0
Toulouse_43.573237_1.396983,Toulouse,43.57323744054061,1.3969832569175271,22,0,18,0,5,4,19,59,383,0,1,0,6,7,2,602,18.02,1.0,57.17,52.14
Toulouse_43.573237_1.400093,Toulouse,43.57323744054061,1.400093400712029,21,0,17,0,5,2,6,63,413,0,1,0,6,5,2,605,17.76,1.0,36.92,47.96
Toulouse_43.573237_1.403204,Toulouse,43.57323744054061,1.4032035445065307,15,0,18,0,4,2,8,51,426,1,1,0,6,7,3,607,17.61,1.0,37.09,48.05
Toulouse_43.573237_1.406314,Toulouse,43.57323744054061,1.4063136883010323,19,0,19,0,4,2,13,51,420,1,0,0,7,7,3,616,19.88,1.0,39.04,48.53
Toulouse_43.573237_1.409424,Toulouse,43.57323744054061,1.4094238320955343,12,0,5,0,1,0,12,31,285,1,0,0,4,3,3,410,10.27,1.0,16.66,43.51
Toulouse_43.573237_1.412534,Toulouse,43.57323744054061,1.4125339758900362,14,0,4,0,2,0,17,25,199,1,0,0,5,3,2,336,12.96,1.0,15.6,43.26
Toulouse_43.573237_1.415644,Toulouse,43.57323744054061,1.415644119684538,14,0,5,0,2,0,21,18,174,0,0,0,5,2,2,323,12.86,1.0,15.91,43.29
