shops_total,shops_shoes,restaurants,banks,pharmacy,metro_station,bus_stop,parking,hotels,attractions,museums,parks,business_centers,residential_buildings,walkability_score,total_pois,lat,lon,point_id,city
77,1,56,4,4,2,24,14,15,1,0,11,26,3,503,837,48.83134126576581,2.282318310157693,Paris_48.831341_2.282318,Paris
116,1,93,6,5,2,18,6,18,1,0,9,26,3,555,939,48.83134126576581,2.28574162251991,Paris_48.831341_2.285742,Paris
120,0,94,4,4,1,25,7,17,1,0,10,25,3,690,1077,48.83134126576581,2.2891649348821272,Paris_48.831341_2.289165,Paris
121,0,83,3,4,1,25,5,9,1,0,11,19,2,777,1164,48.83134126576581,2.2925882472443444,Paris_48.831341_2.292588,Paris
145,1,83,3,5,0,27,7,8,1,0,10,23,2,892,1328,48.83134126576581,2.2960115596065616,Paris_48.831341_2.296012,Paris
155,1,65,6,9,1,35,7,6,1,0,16,21,2,999,1462,48.83134126576581,2.2994348719687787,Paris_48.831341_2.299435,Paris
206,1,69,7,8,1,30,33,5,1,0,18,26,1,1006,1555,48.83134126576581,2.302858184330996,Paris_48.831341_2.302858,Paris
225,1,69,7,9,1,30,69,5,1,0,22,28,1,1071,1675,48.83134126576581,2.306281496693213,Paris_48.831341_2.306281,Paris
255,1,93,11,10,2,27,73,6,0,0,23,29,1,1135,1782,48.83134126576581,2.30970480905543,Paris_48.831341_2.309705,Paris
320,1,126,10,8,2,20,74,14,0,0,22,47,3,1117,1870,48.83134126576581,2.3131281214176473,Paris_48.831341_2.313128,Paris
357,4,143,10,10,2,20,50,21,0,0,22,63,3,1228,2046,48.83134126576581,2.3165514337798645,Paris_48.831341_2.316551,Paris
482,9,184,16,15,2,27,18,31,1,0,19,99,3,1353,2380,48.83134126576581,2.3199747461420817,Paris_48.831341_2.319975,Paris
633,15,206,17,17,3,27,17,33,1,0,8,131,4,1352,2585,48.83134126576581,2.323398058504299,Paris_48.831341_2.323398,Paris
630,16,191,16,19,4,39,14,27,1,2,10,130,2,1431,2680,48.83134126576581,2.326821370866516,Paris_48.831341_2.326821,Paris
544,13,167,15,17,5,46,12,21,2,2,8,120,3,1369,2485,48.83134126576581,2.330244683228733,Paris_48.831341_2.330245,Paris
383,8,120,8,11,5,37,9,12,2,3,7,86,3,1098,1917,48.83134126576581,2.3336679955909503,Paris_48.831341_2.333668,Paris
181,1,66,5,8,4,38,8,6,2,3,7,53,3,957,1471,48.83134126576581,2.3370913079531674,Paris_48.831341_2.337091,Paris
145,0,44,5,7,2,28,13,4,3,1,2,58,6,899,1336,48.83134126576581,2.3405146203153846,Paris_48.831341_2.340515,Paris
151,0,54,5,8,2,20,18,10,2,1,4,57,7,873,1349,48.83134126576581,2.3439379326776018,Paris_48.831341_2.343938,Paris
207,1,89,9,10,3,24,24,15,2,1,6,75,7,1065,1710,48.83134126576581,2.347361245039819,Paris_48.831341_2.347361,Paris
324,6,122,16,10,3,34,26,25,1,1,8,86,9,1252,2152,48.83134126576581,2.350784557402036,Paris_48.831341_2.350785,Paris
302,6,124,13,10,4,35,27,30,0,1,10,72,12,1283,2158,48.83134126576581,2.3542078697642532,Paris_48.831341_2.354208,Paris
297,6,112,14,9,4,34,28,25,0,1,10,67,11,1249,2131,48.83134126576581,2.3576311821264704,Paris_48.831341_2.357631,Paris
291,4,90,12,10,4,34,21,21,1,0,11,61,11,1250,2071,48.83134126576581,2.3610544944886875,Paris_48.831341_2.361054,Paris
207,0,79,9,11,4,22,19,11,1,0,10,67,13,1133,1785,48.83134126576581,2.3644778068509047,Paris_48.831341_2.364478,Paris
205,0,107,11,9,3,19,27,6,1,0,10,88,5,1042,1720,48.83134126576581,2.367901119213122,Paris_48.831341_2.367901,Paris
202,1,119,12,10,4,26,26,6,2,0,8,96,3,1407,2150,48.83134126576581,2.371324431575339,Paris_48.831341_2.371324,Paris
167,1,119,13,6,3,28,31,6,2,0,9,89,4,1522,2264,48.83134126576581,2.374747743937556,Paris_48.831341_2.374748,Paris
98,1,96,9,2,2,28,30,5,2,0,8,69,3,1494,2109,48.83134126576581,2.3781710562997733,Paris_48.831341_2.378171,Paris
81,1,77,7,2,3,32,13,6,4,0,8,40,3,1491,2044,48.83134126576581,2.3815943686619905,Paris_48.831341_2.381594,Paris
56,0,53,5,0,1,24,8,5,3,1,7,26,3,974,1332,48.83134126576581,2.3850176810242076,Paris_48.831341_2.385018,Paris
49,0,38,2,0,1,20,5,4,3,1,3,15,3,646,885,48.83134126576581,2.388440993386425,Paris_48.831341_2.388441,Paris
65,0,34,1,1,1,21,7,4,2,1,2,13,3,577,801,48.83134126576581,2.391864305748642,Paris_48.831341_2.391864,Paris
60,0,19,2,2,1,17,6,1,0,1,3,13,3,589,780,48.83134126576581,2.395287618110859,Paris_48.831341_2.395288,Paris
85,0,27,4,2,1,19,9,2,0,0,4,17,2,626,865,48.83134126576581,2.3987109304730763,Paris_48.831341_2.398711,Paris
87,0,33,5,3,2,21,6,2,0,0,7,14,2,728,979,48.83134126576581,2.4021342428352934,Paris_48.831341_2.402134,Paris
69,0,29,4,2,2,17,5,3,0,1,7,11,3,615,831,48.83134126576581,2.4055575551975106,Paris_48.831341_2.405558,Paris
39,0,20,3,1,1,14,6,2,3,1,6,6,3,424,569,48.83134126576581,2.4089808675597277,Paris_48.831341_2.408981,Paris
14,0,13,1,1,1,10,3,1,61,1,6,1,3,405,551,48.83134126576581,2.412404179921945,Paris_48.831341_2.412404,Paris
3,0,6,0,0,0,11,3,1,71,1,3,2,2,285,416,48.83134126576581,2.415827492284162,Paris_48.831341_2.415827,Paris
3,0,5,0,0,0,9,1,0,71,0,2,2,1,227,358,48.83134126576581,2.419250804646379,Paris_48.831341_2.419251,Paris
1,0,4,0,0,0,8,0,0,67,0,2,2,1,172,300,48.83134126576581,2.4226741170085964,Paris_48.831341_2.422674,Paris
0,0,3,0,0,0,7,0,0,10,0,2,1,1,94,162,48.83134126576581,2.4260974293708135,Paris_48.831341_2.426097,Paris
0,0,1,0,0,0,0,0,0,0,0,0,0,0,55,91,48.83134126576581,2.4295207417330307,Paris_48.831341_2.429521,Paris
0,0,1,0,0,0,0,0,0,0,0,0,0,0,74,121,48.83134126576581,2.432944054095248,Paris_48.831341_2.432944,Paris
0,0,1,0,0,0,0,1,0,0,0,1,0,0,83,142,48.83134126576581,2.436367366457465,Paris_48.831341_2.436367,Paris
0,0,0,0,0,0,2,3,0,0,0,1,0,0,71,137,48.83134126576581,2.439790678819682,Paris_48.831341_2.439791,Paris
0,0,0,0,0,0,4,6,0,0,0,1,0,0,57,137,48.83134126576581,2.4432139911818993,Paris_48.831341_2.443214,Paris
0,0,0,0,0,0,6,12,0,0,0,1,0,0,67,178,48.83134126576581,2.4466373035441165,Paris_48.831341_2.446637,Paris
0,0,0,0,0,0,9,17,0,0,0,1,0,0,105,207,48.83134126576581,2.4500606159063336,Paris_48.831341_2.450061,Paris
0,0,0,0,0,0,7,17,0,0,0,1,0,0,107,208,48.83134126576581,2.4534839282685508,Paris_48.831341_2.453484,Paris
0,0,0,0,0,0,8,13,0,0,0,0,0,0,99,193,48.83134126576581,2.456907240630768,Paris_48.831341_2.456907,Paris
1,0,0,0,0,0,7,8,0,0,0,2,1,1,95,172,48.83134126576581,2.460330552992985,Paris_48.831341_2.460331,Paris
1,0,1,0,0,0,5,3,0,0,0,2,1,2,46,121,48.83134126576581,2.4637538653552022,Paris_48.831341_2.463754,Paris
12,0,24,1,0,1,18,19,3,0,0,7,25,3,568,844,48.83359351801806,2.2720483730710415,Paris_48.833594_2.272048,Paris
35,0,37,1,3,1,19,21,4,0,0,10,21,2,608,900,48.83359351801806,2.2754716854332586,Paris_48.833594_2.275472,Paris
63,0,59,1,3,1,22,11,13,0,0,12,25,2,629,952,48.83359351801806,2.2788949977954758,Paris_48.833594_2.278895,Paris
93,0,78,2,4,2,28,5,16,1,0,11,29,3,648,1018,48.83359351801806,2.282318310157693,Paris_48.833594_2.282318,Paris
151,0,104,3,5,1,18,4,17,1,0,10,31,3,718,1154,48.83359351801806,2.28574162251991,Paris_48.833594_2.285742,Paris
201,2,114,5,7,1,24,5,19,1,0,9,35,3,814,1319,48.83359351801806,2.2891649348821272,Paris_48.833594_2.289165,Paris
257,5,114,9,9,2,26,3,13,1,0,10,34,4,940,1512,48.83359351801806,2.2925882472443444,Paris_48.833594_2.292588,Paris
286,7,113,9,9,1,25,4,11,1,0,9,38,1,1075,1685,48.83359351801806,2.2960115596065616,Paris_48.833594_2.296012,Paris
270,7,88,12,14,1,33,4,8,1,0,12,36,2,1093,1686,48.83359351801806,2.2994348719687787,Paris_48.833594_2.299435,Paris
259,5,79,11,9,1,31,27,6,1,0,14,36,3,1081,1682,48.83359351801806,2.302858184330996,Paris_48.833594_2.302858,Paris
228,1,70,7,9,0,29,63,4,1,0,19,38,3,1100,1710,48.83359351801806,2.306281496693213,Paris_48.833594_2.306281,Paris
234,1,74,11,11,1,28,67,5,0,0,20,35,3,1087,1711,48.83359351801806,2.30970480905543,Paris_48.833594_2.309705,Paris
305,1,110,10,9,2,24,71,16,0,0,22,57,5,1147,1910,48.83359351801806,2.3131281214176473,Paris_48.833594_2.313128,Paris
385,4,138,10,12,2,26,51,24,0,0,22,74,4,1346,2238,48.83359351801806,2.3165514337798645,Paris_48.833594_2.316551,Paris
437,4,174,14,15,2,27,19,36,2,0,19,106,3,1413,2418,48.83359351801806,2.3199747461420817,Paris_48.833594_2.319975,Paris
568,10,202,14,15,2,26,16,38,3,0,12,132,5,1403,2580,48.83359351801806,2.323398058504299,Paris_48.833594_2.323398,Paris
541,12,172,12,14,3,33,10,30,3,3,9,119,2,1346,2463,48.83359351801806,2.326821370866516,Paris_48.833594_2.326821,Paris
426,9,140,11,12,4,34,8,22,5,3,6,103,6,1186,2115,48.83359351801806,2.330244683228733,Paris_48.833594_2.330245,Paris
323,9,99,6,7,4,30,8,11,4,4,6,70,6,998,1709,48.83359351801806,2.3336679955909503,Paris_48.833594_2.333668,Paris
139,2,55,4,7,4,31,16,6,4,4,6,45,6,894,1356,48.83359351801806,2.3370913079531674,Paris_48.833594_2.337091,Paris
125,0,52,5,8,2,27,15,5,4,1,2,53,6,916,1336,48.83359351801806,2.3405146203153846,Paris_48.833594_2.340515,Paris
152,0,62,5,9,2,23,20,10,2,1,3,54,4,877,1348,48.83359351801806,2.3439379326776018,Paris_48.833594_2.343938,Paris
238,1,94,16,13,3,30,18,15,1,1,2,72,4,987,1654,48.83359351801806,2.347361245039819,Paris_48.833594_2.347361,Paris
329,4,127,20,12,3,40,11,28,0,1,4,88,6,1196,2099,48.83359351801806,2.350784557402036,Paris_48.833594_2.350785,Paris
317,4,130,17,11,4,37,22,31,0,1,7,76,10,1225,2115,48.83359351801806,2.3542078697642532,Paris_48.833594_2.354208,Paris
294,4,116,18,10,4,37,24,27,0,1,8,70,9,1212,2089,48.83359351801806,2.3576311821264704,Paris_48.833594_2.357631,Paris
242,2,85,9,9,3,35,24,21,1,0,8,57,9,1201,1941,48.83359351801806,2.3610544944886875,Paris_48.833594_2.361054,Paris
159,0,66,5,8,3,24,23,7,1,0,9,52,12,1040,1587,48.83359351801806,2.3644778068509047,Paris_48.833594_2.364478,Paris
118,0,72,6,7,3,24,12,4,1,0,7,56,6,1009,1500,48.83359351801806,2.367901119213122,Paris_48.833594_2.367901,Paris
118,1,87,7,8,4,29,10,4,1,0,6,61,5,1317,1841,48.83359351801806,2.371324431575339,Paris_48.833594_2.371324,Paris
94,1,85,7,4,4,26,14,4,1,0,8,55,5,1352,1863,48.83359351801806,2.374747743937556,Paris_48.833594_2.374748,Paris
70,1,72,6,4,3,28,23,4,2,1,6,39,4,1329,1788,48.83359351801806,2.3781710562997733,Paris_48.833594_2.378171,Paris
84,1,71,5,4,3,30,24,5,4,1,6,28,3,1256,1739,48.83359351801806,2.3815943686619905,Paris_48.833594_2.381594,Paris
74,0,52,5,3,1,25,20,4,4,2,6,22,3,854,1225,48.83359351801806,2.3850176810242076,Paris_48.833594_2.385018,Paris
105,0,61,3,4,1,24,17,6,4,2,2,27,3,723,1088,48.83359351801806,2.388440993386425,Paris_48.833594_2.388441,Paris
132,0,62,4,4,1,24,13,6,2,1,3,30,2,745,1149,48.83359351801806,2.391864305748642,Paris_48.833594_2.391864,Paris
149,0,47,6,5,1,19,7,3,0,1,4,35,3,776,1164,48.83359351801806,2.395287618110859,Paris_48.833594_2.395288,Paris
171,0,50,7,6,2,16,10,5,0,0,6,33,2,831,1248,48.83359351801806,2.3987109304730763,Paris_48.833594_2.398711,Paris
146,0,46,8,6,3,19,7,4,0,0,9,20,2,884,1262,48.83359351801806,2.4021342428352934,Paris_48.833594_2.402134,Paris
115,0,39,6,5,3,15,5,5,0,1,8,15,3,740,1026,48.83359351801806,2.4055575551975106,Paris_48.833594_2.405558,Paris
62,0,25,4,3,2,12,6,4,3,1,7,4,3,538,717,48.83359351801806,2.4089808675597277,Paris_48.833594_2.408981,Paris
31,0,17,1,3,1,12,4,2,61,1,7,3,2,468,649,48.83359351801806,2.412404179921945,Paris_48.833594_2.412404,Paris
14,0,7,0,2,0,10,3,1,71,1,3,4,2,340,489,48.83359351801806,2.415827492284162,Paris_48.833594_2.415827,Paris
14,0,6,0,2,0,8,1,0,71,0,2,4,2,267,415,48.83359351801806,2.419250804646379,Paris_48.833594_2.419251,Paris
11,0,5,0,2,0,7,0,0,67,0,2,4,1,199,342,48.83359351801806,2.4226741170085964,Paris_48.833594_2.422674,Paris
0,0,4,0,0,0,5,0,0,10,0,2,1,1,117,181,48.83359351801806,2.4260974293708135,Paris_48.833594_2.426097,Paris
0,0,1,0,0,0,0,0,0,0,0,0,0,0,55,90,48.83359351801806,2.4295207417330307,Paris_48.833594_2.429521,Paris
0,0,1,0,0,0,0,1,0,0,0,1,1,0,70,132,48.83359351801806,2.432944054095248,Paris_48.833594_2.432944,Paris
0,0,1,0,0,0,2,3,0,0,0,1,1,0,106,193,48.83359351801806,2.436367366457465,Paris_48.833594_2.436367,Paris
0,0,2,0,0,0,4,5,0,0,0,1,1,0,143,242,48.83359351801806,2.439790678819682,Paris_48.833594_2.439791,Paris
4,0,2,0,0,0,6,8,0,0,0,1,1,0,173,309,48.83359351801806,2.4432139911818993,Paris_48.833594_2.443214,Paris
4,0,2,0,0,0,9,14,0,0,0,1,0,0,183,339,48.83359351801806,2.4466373035441165,Paris_48.833594_2.446637,Paris
4,0,2,0,0,0,10,17,0,0,0,1,0,0,192,323,48.83359351801806,2.4500606159063336,Paris_48.833594_2.450061,Paris
4,0,0,0,0,0,8,17,0,0,0,1,0,0,148,268,48.83359351801806,2.4534839282685508,Paris_48.833594_2.453484,Paris
0,0,0,0,0,0,8,13,0,0,0,1,0,0,92,184,48.83359351801806,2.456907240630768,Paris_48.833594_2.456907,Paris
1,0,0,0,0,0,5,8,0,0,0,2,1,1,76,149,48.83359351801806,2.460330552992985,Paris_48.833594_2.460331,Paris
1,0,1,0,0,0,3,3,0,0,0,2,1,1,46,117,48.83359351801806,2.4637538653552022,Paris_48.833594_2.463754,Paris
13,0,6,3,2,1,12,13,0,0,0,6,4,3,183,320,48.83359351801806,2.4671771777174194,Paris_48.833594_2.467177,Paris
159,0,86,6,8,1,32,8,7,0,0,34,52,5,732,1239,48.83584577027032,2.2549318112599557,Paris_48.835846_2.254932,Paris
137,0,69,7,6,1,31,8,6,0,0,32,40,5,757,1220,48.83584577027032,2.258355123622173,Paris_48.835846_2.258355,Paris
106,0,50,7,4,1,23,7,4,0,0,12,34,5,753,1133,48.83584577027032,2.26177843598439,Paris_48.835846_2.261778,Paris
87,0,26,5,2,1,13,13,4,0,0,3,25,5,644,971,48.83584577027032,2.265201748346607,Paris_48.835846_2.265202,Paris
34,0,16,2,1,1,16,19,1,0,0,4,21,4,623,882,48.83584577027032,2.2686250607088243,Paris_48.835846_2.268625,Paris
22,0,29,1,0,2,26,21,3,0,0,7,23,3,745,1038,48.83584577027032,2.2720483730710415,Paris_48.835846_2.272048,Paris
55,0,39,4,2,3,29,24,3,1,0,9,24,8,773,1153,48.83584577027032,2.2754716854332586,Paris_48.835846_2.275472,Paris
89,0,58,4,3,2,29,14,7,1,0,12,27,8,731,1128,48.83584577027032,2.2788949977954758,Paris_48.835846_2.278895,Paris
130,0,87,5,5,3,30,8,11,2,0,11,30,9,809,1272,48.83584577027032,2.282318310157693,Paris_48.835846_2.282318,Paris
198,0,110,7,6,2,24,6,12,2,0,9,38,9,819,1367,48.83584577027032,2.28574162251991,Paris_48.835846_2.285742,Paris
248,2,119,7,8,1,27,6,15,1,0,9,44,3,887,1462,48.83584577027032,2.2891649348821272,Paris_48.835846_2.289165,Paris
310,5,123,14,10,2,28,5,13,1,0,9,49,3,1048,1709,48.83584577027032,2.2925882472443444,Paris_48.835846_2.292588,Paris
373,11,117,17,10,2,29,5,11,1,0,9,53,2,1168,1904,48.83584577027032,2.2960115596065616,Paris_48.835846_2.296012,Paris
355,11,99,20,15,2,33,4,8,1,0,10,51,2,1156,1868,48.83584577027032,2.2994348719687787,Paris_48.835846_2.299435,Paris
341,9,98,17,12,2,34,5,8,1,0,11,51,4,1203,1917,48.83584577027032,2.302858184330996,Paris_48.835846_2.302858,Paris
286,4,83,10,10,1,34,16,6,1,0,14,56,3,1081,1739,48.83584577027032,2.306281496693213,Paris_48.835846_2.306281,Paris
247,1,87,11,11,2,32,19,10,0,0,16,50,3,1113,1746,48.83584577027032,2.30970480905543,Paris_48.835846_2.309705,Paris
266,1,104,8,8,4,28,24,20,1,0,20,62,5,1293,1999,48.83584577027032,2.3131281214176473,Paris_48.835846_2.313128,Paris
343,5,134,9,10,5,29,26,32,1,0,19,78,4,1402,2253,48.83584577027032,2.3165514337798645,Paris_48.835846_2.316551,Paris
384,5,179,12,12,5,27,15,47,3,0,17,94,3,1536,2511,48.83584577027032,2.3199747461420817,Paris_48.835846_2.319975,Paris
447,8,187,10,10,3,23,13,47,4,0,11,116,4,1455,2498,48.83584577027032,2.323398058504299,Paris_48.835846_2.323398,Paris
452,10,165,9,10,4,32,7,40,4,3,10,118,2,1251,2290,48.83584577027032,2.326821370866516,Paris_48.835846_2.326821,Paris
326,6,124,8,7,4,36,3,24,4,3,7,98,5,1084,1903,48.83584577027032,2.330244683228733,Paris_48.835846_2.330245,Paris
276,7,90,5,7,5,37,8,13,3,3,7,73,5,963,1653,48.83584577027032,2.3336679955909503,Paris_48.835846_2.333668,Paris
153,3,61,3,7,5,36,17,8,3,3,7,49,6,811,1313,48.83584577027032,2.3370913079531674,Paris_48.835846_2.337091,Paris
154,1,72,2,7,2,32,18,8,3,0,1,40,6,854,1315,48.83584577027032,2.3405146203153846,Paris_48.835846_2.340515,Paris
224,1,98,5,11,0,25,19,13,3,0,3,53,5,873,1448,48.83584577027032,2.3439379326776018,Paris_48.835846_2.343938,Paris
292,2,117,15,12,1,28,15,17,2,1,3,72,5,941,1664,48.83584577027032,2.347361245039819,Paris_48.835846_2.347361,Paris
354,3,149,21,13,1,36,7,27,1,1,4,87,6,1132,2072,48.83584577027032,2.350784557402036,Paris_48.835846_2.350785,Paris
354,3,154,20,13,3,30,19,28,1,1,6,88,6,1149,2126,48.83584577027032,2.3542078697642532,Paris_48.835846_2.354208,Paris
289,3,122,20,10,4,34,27,25,0,1,9,71,4,1132,2041,48.83584577027032,2.3576311821264704,Paris_48.835846_2.357631,Paris
204,0,91,10,8,3,35,28,19,0,0,7,52,5,1052,1784,48.83584577027032,2.3610544944886875,Paris_48.835846_2.361054,Paris
150,0,75,4,8,4,29,28,8,1,0,7,49,5,918,1495,48.83584577027032,2.3644778068509047,Paris_48.835846_2.364478,Paris
79,0,60,4,6,3,33,15,4,1,0,7,47,4,936,1384,48.83584577027032,2.367901119213122,Paris_48.835846_2.367901,Paris
57,0,62,2,6,2,26,11,2,1,0,5,45,4,902,1256,48.83584577027032,2.371324431575339,Paris_48.835846_2.371324,Paris
50,0,69,1,3,3,22,13,5,2,0,4,39,4,911,1277,48.83584577027032,2.374747743937556,Paris_48.835846_2.374748,Paris
42,0,54,2,3,3,22,23,5,2,1,4,23,3,972,1307,48.83584577027032,2.3781710562997733,Paris_48.835846_2.378171,Paris
65,0,68,1,3,3,23,25,7,4,1,4,14,3,885,1268,48.83584577027032,2.3815943686619905,Paris_48.835846_2.381594,Paris
118,1,67,3,5,4,27,20,8,4,2,5,19,3,860,1303,48.83584577027032,2.3850176810242076,Paris_48.835846_2.385018,Paris
188,1,80,5,7,3,28,18,10,4,2,4,38,3,847,1362,48.83584577027032,2.388440993386425,Paris_48.835846_2.388441,Paris
249,1,90,12,10,3,33,11,10,2,1,4,49,2,867,1495,48.83584577027032,2.391864305748642,Paris_48.835846_2.391864,Paris
285,1,79,14,12,3,29,5,7,0,1,3,57,2,879,1513,48.83584577027032,2.395287618110859,Paris_48.835846_2.395288,Paris
279,0,81,15,11,3,26,8,7,0,0,8,53,1,904,1529,48.83584577027032,2.3987109304730763,Paris_48.835846_2.398711,Paris
215,0,66,14,10,4,28,7,5,0,0,12,32,1,1011,1549,48.83584577027032,2.4021342428352934,Paris_48.835846_2.402134,Paris
145,0,51,6,6,3,20,7,5,0,1,11,19,2,825,1190,48.83584577027032,2.4055575551975106,Paris_48.835846_2.405558,Paris
75,0,29,4,3,2,15,7,4,3,1,10,5,2,672,899,48.83584577027032,2.4089808675597277,Paris_48.835846_2.408981,Paris
36,0,21,2,3,1,15,5,2,58,1,10,5,2,568,787,48.83584577027032,2.412404179921945,Paris_48.835846_2.412404,Paris
16,0,9,1,2,0,9,0,0,63,0,2,5,1,218,375,48.83584577027032,2.4226741170085964,Paris_48.835846_2.422674,Paris
1,0,4,0,0,0,7,0,0,9,0,2,1,1,149,218,48.83584577027032,2.4260974293708135,Paris_48.835846_2.426097,Paris
0,0,2,0,0,0,2,0,0,0,0,0,0,0,61,105,48.83584577027032,2.4295207417330307,Paris_48.835846_2.429521,Paris
1,0,1,0,0,0,4,1,0,0,0,1,1,0,77,157,48.83584577027032,2.432944054095248,Paris_48.835846_2.432944,Paris
2,0,1,0,0,0,5,3,0,1,0,1,1,0,132,246,48.83584577027032,2.436367366457465,Paris_48.835846_2.436367,Paris
2,0,3,0,0,0,7,5,0,1,0,1,1,0,181,309,48.83584577027032,2.439790678819682,Paris_48.835846_2.439791,Paris
6,0,3,0,0,0,9,8,0,1,0,1,1,0,223,410,48.83584577027032,2.4432139911818993,Paris_48.835846_2.443214,Paris
5,0,3,0,0,0,10,12,0,1,0,1,0,0,230,421,48.83584577027032,2.4466373035441165,Paris_48.835846_2.446637,Paris
4,0,3,0,0,0,11,14,0,0,0,1,0,0,218,366,48.83584577027032,2.4500606159063336,Paris_48.835846_2.450061,Paris
4,0,0,0,0,0,9,14,0,0,0,1,0,0,156,288,48.83584577027032,2.4534839282685508,Paris_48.835846_2.453484,Paris
0,0,0,0,0,0,9,10,0,0,0,1,0,0,99,179,48.83584577027032,2.456907240630768,Paris_48.835846_2.456907,Paris
1,0,0,0,0,0,6,7,0,0,0,2,1,1,83,147,48.83584577027032,2.460330552992985,Paris_48.835846_2.460331,Paris
1,0,1,0,0,0,3,2,0,0,0,2,1,1,57,128,48.83584577027032,2.4637538653552022,Paris_48.835846_2.463754,Paris
13,0,6,3,2,1,11,13,0,0,0,6,4,2,167,300,48.83584577027032,2.4671771777174194,Paris_48.835846_2.467177,Paris
134,0,69,7,6,1,30,8,7,0,0,32,39,4,799,1250,48.83809802252257,2.2549318112599557,Paris_48.838098_2.254932,Paris
156,0,67,8,5,1,33,8,8,1,0,31,29,5,911,1381,48.83809802252257,2.258355123622173,Paris_48.838098_2.258355,Paris
156,0,66,9,5,1,31,7,6,1,0,10,27,6,961,1413,48.83809802252257,2.26177843598439,Paris_48.838098_2.261778,Paris
137,0,47,7,3,1,17,9,6,1,0,3,21,6,797,1190,48.83809802252257,2.265201748346607,Paris_48.838098_2.265202,Paris
78,0,36,3,2,1,20,14,3,1,0,5,18,5,800,1119,48.83809802252257,2.2686250607088243,Paris_48.838098_2.268625,Paris
41,0,48,2,2,2,25,14,2,0,0,7,17,4,855,1167,48.83809802252257,2.2720483730710415,Paris_48.838098_2.272048,Paris
82,0,52,5,4,3,26,23,2,1,1,9,21,9,868,1278,48.83809802252257,2.2754716854332586,Paris_48.838098_2.275472,Paris
126,0,70,5,5,2,31,19,6,1,1,14,27,8,890,1364,48.83809802252257,2.2788949977954758,Paris_48.838098_2.278895,Paris
202,1,100,10,10,3,30,14,10,1,1,13,33,9,923,1499,48.83809802252257,2.282318310157693,Paris_48.838098_2.282318,Paris
276,1,110,13,12,2,27,13,11,1,1,12,50,8,959,1623,48.83809802252257,2.28574162251991,Paris_48.838098_2.285742,Paris
320,3,110,13,13,1,28,4,14,0,0,11,58,1,993,1654,48.83809802252257,2.2891649348821272,Paris_48.838098_2.289165,Paris
402,7,120,20,16,2,29,4,15,0,0,8,63,3,1167,1929,48.83809802252257,2.2925882472443444,Paris_48.838098_2.292588,Paris
468,12,116,19,14,2,34,4,16,0,0,8,65,2,1283,2122,48.83809802252257,2.2960115596065616,Paris_48.838098_2.296012,Paris
477,13,102,21,18,2,37,3,14,0,0,9,58,2,1246,2099,48.83809802252257,2.2994348719687787,Paris_48.838098_2.299435,Paris
453,11,113,17,16,3,40,4,15,0,0,10,74,3,1303,2205,48.83809802252257,2.302858184330996,Paris_48.838098_2.302858,Paris
360,5,97,10,14,2,35,4,12,0,0,13,84,5,1126,1942,48.83809802252257,2.306281496693213,Paris_48.838098_2.306281,Paris
269,1,100,7,13,2,30,6,13,0,0,15,82,5,1185,1931,48.83809802252257,2.30970480905543,Paris_48.838098_2.309705,Paris
259,0,121,6,8,4,27,12,19,1,1,17,88,5,1409,2201,48.83809802252257,2.3131281214176473,Paris_48.838098_2.313128,Paris
382,4,167,9,9,5,32,18,31,2,1,16,81,4,1668,2673,48.83809802252257,2.3165514337798645,Paris_48.838098_2.316551,Paris
440,4,241,10,9,6,30,21,55,3,1,14,80,1,1705,2846,48.83809802252257,2.3199747461420817,Paris_48.838098_2.319975,Paris
499,6,262,11,10,6,30,19,59,5,1,10,87,1,1596,2806,48.83809802252257,2.323398058504299,Paris_48.838098_2.323398,Paris
502,7,251,7,10,6,33,13,58,5,3,9,99,1,1350,2544,48.83809802252257,2.326821370866516,Paris_48.838098_2.326821,Paris
311,3,181,5,8,4,35,7,43,4,3,8,84,4,1009,1850,48.83809802252257,2.330244683228733,Paris_48.838098_2.330245,Paris
267,4,117,6,10,4,38,6,19,4,3,7,69,4,1030,1729,48.83809802252257,2.3336679955909503,Paris_48.838098_2.333668,Paris
184,2,83,3,9,3,37,15,11,3,4,7,55,5,896,1450,48.83809802252257,2.3370913079531674,Paris_48.838098_2.337091,Paris
187,1,83,4,11,1,36,15,8,3,2,12,41,5,936,1497,48.83809802252257,2.3405146203153846,Paris_48.838098_2.340515,Paris
303,2,133,6,15,0,27,16,11,3,2,14,56,5,972,1716,48.83809802252257,2.3439379326776018,Paris_48.838098_2.343938,Paris
382,4,159,16,17,2,32,12,14,2,3,14,76,5,1087,2004,48.83809802252257,2.347361245039819,Paris_48.838098_2.347361,Paris
417,5,180,19,16,2,34,4,19,4,4,16,84,6,1189,2239,48.83809802252257,2.350784557402036,Paris_48.838098_2.350785,Paris
